species,common_name,genome_size,gene_number,GC_percent,haploid_number,taxon,fig1_labels,fig2_labels,notes
hantavirus,hantavirus,1641,4,43.1000,NA,virus,hantavirus,NA,
Avian gyrovirus 2,gyrovirus,2383,3,53.6000,NA,virus,NA,NA,
phiX174,,5386,11,44.7000,NA,virus,NA,NA,virus of E. coli
rhinovirus A,rhinovirus,7212,11,38.6000,NA,virus,NA,NA,
HIV,HIV,8955,9,41.6000,NA,virus,HIV,NA,
SARS-CoV-2,covid-19,29903,12,37.9200,NA,virus,SARS-CoV-2,NA,
phage T7,phage T7,39095,55,48.5000,NA,virus,phage T7,NA,virus of E. coli
Lokivirus,Lokivirus,41308,51,44.3000,NA,virus,NA,NA,
phage T2,phage T2,163828,266,35.3000,NA,virus,phage T2,NA,virus of E. coli
phage T4,phage T4,168903,288,35.3000,NA,virus,NA,NA,virus of E. coli
Epstein-Barr virus,Epstein-Barr virus,172282,80,59.5000,NA,virus,Epstein-Barr virus,NA,causes mononucleosis
Pandoravirus salinus,pandoravirus,2473870,1647,61.7000,NA,virus,pandoravirus,NA,
Nanoarchaeum equitans,,490885,536,31.6000,NA,archaea,NA,NA,
Methanothermus fervidus,,1243000,1361,31.6000,NA,archaea,NA,NA,
Ignicoccus hospitalis,,1297000,1496,56.5000,NA,archaea,NA,NA,
Thermosphaera aggregans,,1316000,1457,47.1500,NA,archaea,NA,NA,
Methanocella conradii,,1316380,2512,52.6500,NA,archaea,NA,NA,
Methanocaldococcus infernus,,1328000,1513,33.6000,NA,archaea,NA,NA,
Desulfurococcus kamchatkensis,,1365000,1521,45.0000,NA,archaea,NA,NA,
Methanocaldococcus fervens,,1485000,1663,32.2088,NA,archaea,NA,NA,
Aciduliprofundum boonei,,1486000,1587,39.2500,NA,archaea,NA,NA,
Acidilobus saccharovorans,,1496000,1547,57.2000,NA,archaea,NA,NA,
Picrophilus torridus,,1545895,1535,36.0000,NA,archaea,NA,NA,
Archaeoglobus profundus,,1563000,1911,31.4500,NA,archaea,NA,NA,
Thermoplasma acidophilum,,1564906,1478,46.3000,NA,archaea,NA,NA,
Methanococcus aeolicus,,1569000,1554,29.9500,NA,archaea,NA,NA,
Staphylothermus marinus,,1570000,1659,35.7000,NA,archaea,NA,NA,
Staphylothermus hellenicus,,1580000,1716,36.8000,NA,archaea,NA,NA,
Thermoplasma volcanium,,1584804,1526,39.9000,NA,archaea,NA,NA,
Methanothermobacter marburgensis,,1634000,1806,48.5913,NA,archaea,NA,NA,
Nitrosopumilus maritimus,,1645000,1842,34.2000,NA,archaea,NA,NA,
Methanothermococcus okinawensis,,1662000,1662,35.6000,NA,archaea,NA,NA,
Hyperthermus butylicus,,1667000,1669,53.7000,NA,archaea,NA,NA,
Aeropyrum pernix,,1669695,2694,56.4000,NA,archaea,NA,NA,
Methanopyrus kandleri,,1694969,1691,60.8500,NA,archaea,NA,NA,
Methanobrevibacter smithii,,1704000,1748,31.1000,NA,archaea,NA,NA,
Pyrococcus yayanosii,,1716000,1952,51.6000,NA,archaea,NA,NA,
Methanococcus vannielii,,1720000,1755,31.3000,NA,archaea,NA,NA,
Pyrococcus horikoshii,,1738505,2061,41.8500,NA,archaea,NA,NA,
Methanocaldococcus vulcanius,,1746000,1808,31.5862,NA,archaea,NA,NA,
Pyrococcus abyssi,,1765118,1784,44.6975,NA,archaea,NA,NA,
Methanosphaera stadtmanae,,1767403,1534,27.7000,NA,archaea,NA,NA,
Thermoproteus neutrophilus,,1769000,2053,59.9000,NA,archaea,NA,NA,
Methanococcus maripaludis,,1780000,1896,32.9000,NA,archaea,NA,NA,
Thermofilum pendens,,1781000,1930,57.6792,NA,archaea,NA,NA,
Methanocorpusculum labreanum,,1804000,1830,50.3000,NA,archaea,NA,NA,
Pyrobaculum islandicum,,1826000,2063,49.6000,NA,archaea,NA,NA,
Metallosphaera cuprina,,1840000,2077,42.0000,NA,archaea,NA,NA,
Thermoproteus tenax,,1841000,2100,55.1000,NA,archaea,NA,NA,
Pyrolobus fumarii,,1843000,2038,54.9000,NA,archaea,NA,NA,
Thermococcus sibiricus,,1845000,2085,40.2000,NA,archaea,NA,NA,
Thermococcus onnurineus,,1847000,2027,51.3000,NA,archaea,NA,NA,
Methanotorris igneus,,1854000,1843,32.3000,NA,archaea,NA,NA,
Ferroplasma acidarmanus,,1865000,1742,36.5000,NA,archaea,NA,NA,
Ignisphaera aggregans,,1875000,2042,40.5500,NA,archaea,NA,NA,
Methanosaeta thermophila,,1879000,1785,53.5000,NA,archaea,NA,NA,
Pyrococcus furiosus,,1908256,2065,40.8000,NA,archaea,NA,NA,
Methanococcus voltae,,1936000,1768,29.0000,NA,archaea,NA,NA,
Pyrobaculum calidifontis,,2009000,2213,57.2000,NA,archaea,NA,NA,
Thermococcus barophilus,,2010000,2196,41.7541,NA,archaea,NA,NA,
Methanohalophilus mahii,,2012000,2095,42.6000,NA,archaea,NA,NA,
Cenarchaeum symbiosum,,2045000,2066,57.4000,NA,archaea,NA,NA,
Thermococcus gammatolerans,,2045000,2206,53.6000,NA,archaea,NA,NA,
Caldivirga maquilingensis,,2077000,2011,43.1000,NA,archaea,NA,NA,
Thermococcus kodakaraensis,,2088737,2306,52.0000,NA,archaea,NA,NA,
Pyrobaculum arsenaticum,,2121000,2410,55.1000,NA,archaea,NA,NA,
Acidianus hospitalis,,2137000,2424,34.0500,NA,archaea,NA,NA,
Methanosalsum zhilinae,,2138000,2086,39.2000,NA,archaea,NA,NA,
Metallosphaera sedula,,2191000,2347,46.2000,NA,archaea,NA,NA,
Ferroglobus placidus,,2196000,2622,44.1000,NA,archaea,NA,NA,
Pyrobaculum aerophilum,,2222430,2605,51.4000,NA,archaea,NA,NA,
Sulfolobus acidocaldarius,,2225959,2223,36.7000,NA,archaea,NA,NA,
Methanohalobium evestigatum,,2406232,2254,36.3956,NA,archaea,NA,NA,
Halobacterium salinarum,,2429680,2801,66.2000,NA,archaea,NA,NA,
Methanoculleus marisnigri,,2478000,2560,62.0000,NA,archaea,NA,NA,
Methanoregula boonei,,2542000,2518,54.5000,NA,archaea,NA,NA,
Methanococcoides burtonii,,2575032,2273,40.8000,NA,archaea,NA,NA,
Natronomonas pharaonis,,2595221,2675,63.0807,NA,archaea,NA,NA,
Sulfolobus tokodaii,,2694765,2826,32.6500,NA,archaea,NA,NA,
Sulfolobus islandicus,,2722000,2996,35.1000,NA,archaea,NA,NA,
Methanoplanus petrolearius,,2843000,2881,47.4000,NA,archaea,NA,NA,
Methanosphaerula palustris,,2922000,2859,55.4000,NA,archaea,NA,NA,
Methanobrevibacter ruminantium,,2937000,2283,32.2000,NA,archaea,NA,NA,
Methanocella paludicola,,2957635,3004,54.9000,NA,archaea,NA,NA,
Sulfolobus solfataricus,,2992245,2995,35.8000,NA,archaea,NA,NA,
Halorhabdus utahensis,,3116000,3076,62.9000,NA,archaea,NA,NA,
Haloarcula marismortui,,3131724,3131,61.1683,NA,archaea,NA,NA,
Haloquadratum walsbyi,,3132000,2914,47.5500,NA,archaea,NA,NA,
Halomicrobium mukohataei,,3332000,3475,65.5534,NA,archaea,NA,NA,
Haloarcula hispanica,,3484000,3561,62.4615,NA,archaea,NA,NA,
Methanospirillum hungatei,,3544738,3139,45.6500,NA,archaea,NA,NA,
Halopiger xanaduensis,,3668000,3685,65.1966,NA,archaea,NA,NA,
Halalkalicoccus jeotgali,,3690000,3925,62.6000,NA,archaea,NA,NA,
Natrialba magadii,,3751000,4364,61.0660,NA,archaea,NA,NA,
Halorhabdus tiamatea,,3840000,4034,62.6350,NA,archaea,NA,NA,
Halogeometricum borinquense,,3920000,4059,59.9000,NA,archaea,NA,NA,
Haloferax volcanii,,4013400,4130,65.6000,NA,archaea,Haloferax,NA,
Methanosarcina mazei,,4096345,3371,41.6000,NA,archaea,NA,NA,
Halorubrum lacusprofundi,,4300000,3725,64.4500,NA,archaea,NA,NA,
Halobiforma lacisalsi,,4320000,4682,65.2687,NA,archaea,NA,NA,
Methanosarcina barkeri,,4837408,3607,39.1690,NA,archaea,NA,NA,
Haloterrigena turkmenica,,5440000,5351,64.2484,NA,archaea,NA,NA,
Methanosarcina acetivorans,,5751492,4540,43.5000,NA,archaea,NA,NA,
human mitochondrion,,16569,37,NA,NA,bacteria,animal mitochondrion,NA,
Mycoplasma genitalium,,579677,476,31.7000,NA,bacteria,NA,NA,
Buchnera aphidicola,,640681,564,25.2638,NA,bacteria,NA,NA,
Candidatus Baumannia cicadellinicola,leafhopper endosymbiont,686194,595,33.1000,NA,bacteria,NA,NA,
Wigglesworthia glossinidia,,697724,611,23.8481,NA,bacteria,NA,NA,
Blochmannia floridanus,,705557,589,27.4000,NA,bacteria,NA,NA,
Ureaplasma urealyticum,,751719,611,25.8000,NA,bacteria,NA,NA,
Mycoplasma mobile,,777079,635,25.0000,NA,bacteria,NA,NA,
Blochmannia pennsylvanicus,,791654,610,29.6000,NA,bacteria,NA,NA,
Mesoplasma florum,,793224,683,27.0000,NA,bacteria,NA,NA,
Mycoplasma synoviae,,799476,672,28.2000,NA,bacteria,NA,NA,
Neorickettsia sennetsu,,859006,932,41.1000,NA,bacteria,NA,NA,
Borrelia garinii,,904246,832,28.0000,NA,bacteria,NA,NA,
Borrelia burgdorferi,Lyme disease spirochete,910724,850,28.2286,NA,bacteria,NA,NA,
Tropheryma whippelii,,925938,784,46.4000,NA,bacteria,NA,NA,
Chlamydia trachomatis,,1044459,911,41.3000,NA,bacteria,NA,NA,
Chlamydia muridarum,,1072950,904,40.3000,NA,bacteria,NA,NA,
Rickettsia typhi,,1111496,838,34.0000,NA,bacteria,NA,NA,
Rickettsia prowazekii,,1111523,834,29.0000,NA,bacteria,NA,NA,
Treponema pallidum,,1138011,1031,52.8000,NA,bacteria,NA,NA,
Chlamydophila abortus,,1144377,961,39.9000,NA,bacteria,NA,NA,
Chlamydophila felis,,1166239,1005,39.3646,NA,bacteria,NA,NA,
Chlamydophila caviae,,1173390,998,39.0000,NA,bacteria,NA,NA,
Ehrlichia chaffeensis,,1176248,1105,30.1000,NA,bacteria,NA,NA,
Anaplasma marginale,,1197687,949,49.8000,NA,bacteria,NA,NA,
Mycoplasma mycoides,,1211703,1016,23.9000,NA,bacteria,NA,NA,
Chlamydophila pneumoniae,,1229853,1110,40.6000,NA,bacteria,NA,NA,
Wolbachia pipientis,,1267782,1195,35.2000,NA,bacteria,NA,NA,
Rickettsia conorii,,1268755,1374,32.4000,NA,bacteria,NA,NA,Causative agent for Rocky Mountain spotted fever
Pelagibacter ubique,,1308759,1354,29.4000,NA,bacteria,NA,NA,
Ehrlichia canis,,1315030,925,29.0000,NA,bacteria,NA,NA,Causes ehrlichiosis in dogs
Mycoplasma penetrans,,1358633,1037,25.7000,NA,bacteria,NA,NA,
Dehalococcoides mccartyi,,1469720,1580,47.3000,NA,bacteria,NA,NA,
Anaplasma phagocytophilum,,1471282,1264,41.6000,NA,bacteria,NA,NA,
Ehrlichia ruminantium,,1499920,950,27.5000,NA,bacteria,NA,NA,
Anaplasma phagocytophilum,anaplasmosis pathogen,1502020,1007,41.6000,NA,bacteria,NA,NA,
Rickettsia bellii,,1522076,1429,31.6000,NA,bacteria,NA,NA,
Aquifex aeolicus,,1551335,1522,42.8000,NA,bacteria,NA,NA,
Bartonella quintana,,1581384,1308,38.8000,NA,bacteria,NA,NA,
Thermodesulfobacterium geofontis,,1634377,1635,31.4000,NA,bacteria,NA,NA,
Campylobacter jejuni,,1641481,1643,30.4000,NA,bacteria,NA,NA,causes food poisoning
Prochlorococcus marinus,,1657990,1716,31.3000,NA,bacteria,NA,NA,
Helicobacter pylori,,1667867,1566,38.9000,NA,bacteria,NA,NA,
Haemophilus ducreyi,,1698955,1717,38.2000,NA,bacteria,NA,NA,
Lawsonia intracellularis,,1719014,1344,32.9000,NA,bacteria,NA,NA,
Bombiscardovia coagulans,,1741330,1382,47.3000,NA,bacteria,NA,NA,
Streptococcus thermophilus,,1796846,1889,38.9153,NA,bacteria,NA,NA,
Helicobacter hepaticus,,1799146,1875,35.9500,NA,bacteria,NA,NA,
Thermotoga petrophila,,1820000,1785,45.9000,NA,bacteria,NA,NA,
Lactobacillus salivarius,,1827111,1717,32.8000,NA,bacteria,NA,NA,
Thermotoga maritima,,1860725,1846,46.2000,NA,bacteria,NA,NA,
Lactobacillus delbrueckii,,1864998,2096,49.7000,NA,bacteria,NA,NA,
Lactobacillus sakei,,1884661,1885,41.0649,NA,bacteria,NA,NA,
Francisella tularensis,,1895994,1967,32.2000,NA,bacteria,NA,NA,
Bifidobacterium bombi,,1904020,1416,56.0500,NA,bacteria,NA,NA,
Haemophilus influenzae,,1913428,1792,38.0000,NA,bacteria,NA,NA,
Thermosipho melanesiensis,,1920000,1879,31.2000,NA,bacteria,NA,NA,
Streptococcus pyogenes,,1928252,1987,38.4000,NA,bacteria,NA,NA,
Bartonella henselae,,1931047,1612,38.1500,NA,bacteria,NA,NA,
Fervidobacterium nodosum,,1950000,1750,35.0000,NA,bacteria,NA,NA,
Lactobacillus johnsonii,,1992676,1821,34.4000,NA,bacteria,NA,NA,
Lactobacillus acidophilus,,1993564,1864,34.6000,NA,bacteria,NA,NA,
Coxiella burnetii,,1995281,2016,42.6000,NA,bacteria,NA,NA,
Thermosipho africanus,,2016657,2000,30.7000,NA,bacteria,NA,NA,
Streptococcus mutans,,2030921,1960,36.8000,NA,bacteria,NA,NA,causes dental cavities
Streptococcus pneumoniae,,2038615,2043,39.6000,NA,bacteria,NA,NA,Can cause respiratory disease
Zymomonas mobilis,,2056416,1998,46.1000,NA,bacteria,NA,NA,
Streptococcus agalactiae,,2127839,1996,35.4000,NA,bacteria,NA,NA,
Thermotoga lettingae,,2140000,2040,38.7000,NA,bacteria,NA,NA,
Neisseria gonorrhoeae,,2153922,2002,52.4000,NA,bacteria,NA,NA,Causes gonorrhea
Chlorobium tepidum,,2154946,2255,56.5000,NA,bacteria,NA,NA,
Calditerrivibrio nitroreducens,,2157835,2117,35.6878,NA,bacteria,NA,NA,
Fusobacterium nucleatum,,2174500,2067,27.0000,NA,bacteria,NA,NA,
Neisseria meningitidis,,2184406,2121,51.7000,NA,bacteria,NA,NA,Causes septicemia and meningitis
Sulfurimonas denitrificans,,2201561,2104,34.5000,NA,bacteria,NA,NA,
Thiomicrospira denitrificans,,2201561,2097,34.5000,NA,bacteria,NA,NA,
Deferribacter desulfuricans,,2234389,2184,30.2992,NA,bacteria,NA,NA,
Bifidobacterium longum,,2256640,1727,60.0000,NA,bacteria,NA,NA,
Pasteurella multocida,,2257487,2014,40.3000,NA,bacteria,NA,NA,
Thermus aquaticus,Taq,2293710,2361,67.9206,NA,bacteria,Taq,NA,
Kosmotoga olearia,,2302126,2118,41.5000,NA,bacteria,NA,NA,
Apibacter mensalis,,2310130,2036,30.6500,NA,bacteria,NA,NA,
Mannheimia succiniciproducens,,2314078,2384,42.5000,NA,bacteria,NA,NA,
Mucispirillum schaedleri,,2319180,2144,31.2000,NA,bacteria,NA,NA,
Thermodesulfatator indicus,,2322224,2291,42.4000,NA,bacteria,NA,NA,
Porphyromonas gingivalis,,2343476,1909,48.4000,NA,bacteria,NA,NA,Associated with severe and chronic periodontal disease
Frischella perrara,,2348200,2224,34.0000,NA,bacteria,NA,NA,
Pelodictyon luteolum,,2364842,2083,56.7000,NA,bacteria,NA,NA,
Lactococcus lactis,,2365589,2266,35.0000,NA,bacteria,NA,NA,
Saccharibacter floricola,,2384070,2156,51.2000,NA,bacteria,NA,NA,
Carboxydothermus hydrogenoformans,,2401520,2620,42.0000,NA,bacteria,NA,NA,
Thiomicrospira crunogena,,2427734,2192,43.1000,NA,bacteria,NA,NA,
Snodgrassella alvi,,2429500,2166,41.3000,NA,bacteria,NA,NA,
Corynebacterium jeikeium,,2462499,2104,61.7000,NA,bacteria,NA,NA,
Deinococcus geothermalis,,2467205,2335,66.5704,NA,bacteria,NA,NA,
Corynebacterium diphtheriae,diphtheria pathogen,2488635,2320,53.6000,NA,bacteria,NA,NA,Causative agent of diphtheria
Staphylococcus epidermidis,,2499279,2419,32.0000,NA,bacteria,NA,NA,
Staphylococcus saprophyticus,,2516575,2446,33.0000,NA,bacteria,NA,NA,
Flexistipes sinusarabici,,2526590,2397,38.5000,NA,bacteria,NA,NA,
Cutibacterium acnes,,2560265,2297,60.1000,NA,bacteria,NA,NA,Acne causing bacterium
Chlorobium chlorochromatii,,2572079,2002,45.5000,NA,bacteria,NA,NA,
Leifsonia xyli,,2584158,2030,68.3000,NA,bacteria,NA,NA,
Thermosynechococcus elongatus,,2593857,2475,53.6000,NA,bacteria,NA,NA,
Moorella thermoacetica,,2628784,2465,55.8000,NA,bacteria,NA,NA,
Psychrobacter arcticum,,2650701,2147,42.7500,NA,bacteria,NA,NA,
Akkermansia muciniphila,,2664102,2176,55.7000,NA,bacteria,NA,NA,
Xylella fastidiosa,,2679306,2766,51.7613,NA,bacteria,NA,NA,
Staphylococcus haemolyticus,,2685015,2678,32.7000,NA,bacteria,NA,NA,
Caldanaerobacter subterraneus,,2689445,2588,37.5000,NA,bacteria,NA,NA,
Synechococcus elongatus,,2695903,2611,55.4280,NA,bacteria,NA,NA,
Gluconobacter oxydans,,2702173,2432,60.8400,NA,bacteria,NA,NA,
Gilliamella apicola,,2741260,2551,34.4000,NA,bacteria,NA,NA,
Staphylococcus aureus,,2809422,2673,32.7000,NA,bacteria,NA,NA,
Nitrosomonas europaea,,2812094,2574,50.7000,NA,bacteria,NA,NA,
Idiomarina loihiensis,,2839318,2628,47.0000,NA,bacteria,NA,NA,
Agrobacterium tumefaciens,,2841581,2722,59.3000,NA,bacteria,NA,NA,
Treponema denticola,,2843201,2767,37.9000,NA,bacteria,NA,NA,
Thiobacillus denitrificans,,2909809,2827,34.5000,NA,bacteria,NA,NA,
Listeria monocytogenes,,2944528,2855,37.9000,NA,bacteria,NA,NA,
Methylobacillus flagellatus,,2971517,2753,55.7000,NA,bacteria,NA,NA,
Listeria innocua,,3011208,2981,37.4000,NA,bacteria,NA,NA,
Erythrobacter litoralis,,3052398,3011,65.2000,NA,bacteria,NA,NA,
Psychrobacter cryohalolentis,,3100000,2575,42.2469,NA,bacteria,NA,NA,
Corynebacterium efficiens,,3147090,2942,62.8673,NA,bacteria,NA,NA,
Syntrophus aciditrophicus,,3179300,3168,51.8000,NA,bacteria,NA,NA,
Nitrosospira multiformis,,3184243,2757,53.4000,NA,bacteria,NA,NA,
Pseudoalteromonas haloplanktis,,3214944,2941,40.5000,NA,bacteria,NA,NA,
Enterococcus faecalis,,3218031,3113,37.4000,NA,bacteria,NA,NA,
Denitrovibrio acetiphilus,,3222077,3068,42.5000,NA,bacteria,NA,NA,
Rubrobacter xylanophilus,,3225748,3140,68.7000,NA,bacteria,NA,NA,
Mycobacterium leprae,,3268203,2720,57.8000,NA,bacteria,NA,NA,Causative agent of human leprosy
Deinococcus radiodurans,,3279220,3092,66.6728,NA,bacteria,NA,NA,
Burkholderia cenocepacia,,3294563,2965,67.0000,NA,bacteria,NA,NA,
Methylococcus capsulatus,,3304561,2960,63.5000,NA,bacteria,NA,NA,
Lactobacillus plantarum,,3308274,3051,44.5000,NA,bacteria,NA,NA,
Corynebacterium glutamicum,,3309401,3099,54.1000,NA,bacteria,NA,NA,
Sphingopyxis alaskensis,,3345170,3165,65.2784,NA,bacteria,NA,NA,
Legionella pneumophila,,3345687,2947,38.3000,NA,bacteria,NA,NA,Causes Legionnaire's disease
Nitrobacter winogradskyi,,3402093,3122,61.3000,NA,bacteria,NA,NA,
Nitrosococcus oceani,,3481691,2976,50.3000,NA,bacteria,NA,NA,
Burkholderia mallei,,3510148,2996,68.5000,NA,bacteria,NA,NA,Causes glanders in horses
Desulfotalea psychrophila,,3523383,3118,44.2000,NA,bacteria,NA,NA,
Geobacillus kaustophilus,,3544776,3498,51.9474,NA,bacteria,NA,NA,
Salinibacter ruber,,3551823,2801,65.8000,NA,bacteria,NA,NA,
Novosphingobium aromaticivorans,,3561584,3324,65.1271,NA,bacteria,NA,NA,
Symbiobacterium thermophilum,,3566135,3337,69.2000,NA,bacteria,NA,NA,
Desulfovibrio vulgaris,,3570858,3379,63.2197,NA,bacteria,NA,NA,
Oceanobacillus iheyensis,,3630528,3496,35.4000,NA,bacteria,NA,NA,
Thermobifida fusca,,3642249,3110,67.5500,NA,bacteria,NA,NA,
Sinorhizobium meliloti,,3654135,3341,62.1000,NA,bacteria,NA,NA,
Pelobacter carbinolicus,,3665893,3119,55.1000,NA,bacteria,NA,NA,
Chromohalobacter salexigens,,3696649,3298,63.8000,NA,bacteria,NA,NA,
Ralstonia solanacearum,,3716413,3441,66.7000,NA,bacteria,NA,NA,plant pathogen
Desulfovibrio desulfuricans,,3730232,3775,57.3000,NA,bacteria,NA,NA,
Sinorhizobium medicae,,3781904,3635,61.1000,NA,bacteria,NA,NA,
Bdellovibrio bacteriovorus,,3782950,3583,48.7000,NA,bacteria,NA,NA,
Ralstonia eutropha,,3806533,3439,66.0000,NA,bacteria,NA,NA,
Burkholderia thailandensis,,3809201,3276,67.7000,NA,bacteria,NA,NA,
Geobacter sulfurreducens,,3814139,3447,60.9000,NA,bacteria,NA,NA,
Ralstonia metallidurans,,3928089,3601,63.6000,NA,bacteria,NA,NA,
Clostridium acetobutylicum,,3940880,3672,30.7547,NA,bacteria,NA,NA,
Acinetobacter baumannii,,3964860,3325,39.0000,NA,bacteria,NA,NA,
Geobacter metallireducens,,3997420,3519,59.6380,NA,bacteria,NA,NA,
Caulobacter crescentus,,4016947,3737,67.2000,NA,bacteria,NA,NA,
Vibrio cholerae,,4020080,3558,47.5000,NA,bacteria,NA,NA,
Photobacterium profundum,,4085304,3416,41.4000,NA,bacteria,NA,NA,
